Accountability Record: Site Code,Grade Level: Program Name,Grade Level: Grade,Students,Desired Enrollment,Facility: Facility Name,Facility: Portfolio Region,Facility: Cost Tier,Facility Capacity,Accountability Record: Site Name,Facility: Zip/Postal Code
WBO001,Einstein Charter School at Sherwood Forest,5,39,46,Sherwood Forest,"Planning Districts 9, 10, 11",1,965,Einstein Charter at Sherwood Forest,70128
WBO001,Einstein Charter School at Sherwood Forest,4,63,81,Sherwood Forest,"Planning Districts 9, 10, 11",1,965,Einstein Charter at Sherwood Forest,70128
WBO001,Einstein Charter School at Sherwood Forest,K,42,45,Sherwood Forest,"Planning Districts 9, 10, 11",1,965,Einstein Charter at Sherwood Forest,70128
WBO001,Einstein Charter School at Sherwood Forest,7,25,26,Sherwood Forest,"Planning Districts 9, 10, 11",1,965,Einstein Charter at Sherwood Forest,70128
WBO001,Einstein Charter School at Sherwood Forest,3,60,70,Sherwood Forest,"Planning Districts 9, 10, 11",1,965,Einstein Charter at Sherwood Forest,70128
WBA001,Einstein Charter School at Village de l'Est,7,47,67,Dominic Mai Thanh Luong,"Planning Districts 9, 10, 11",4,715,Einstein Charter School at Village De L'Est,70129
WBA001,Einstein Charter School at Village de l'Est,1,70,76,Dominic Mai Thanh Luong,"Planning Districts 9, 10, 11",4,715,Einstein Charter School at Village De L'Est,70129
WBA001,Einstein Charter School at Village de l'Est,5,69,80,Dominic Mai Thanh Luong,"Planning Districts 9, 10, 11",4,715,Einstein Charter School at Village De L'Est,70129
WBA001,Einstein Charter School at Village de l'Est,4,63,76,Dominic Mai Thanh Luong,"Planning Districts 9, 10, 11",4,715,Einstein Charter School at Village De L'Est,70129
WBA001,Einstein Charter School at Village de l'Est,3,66,85,Dominic Mai Thanh Luong,"Planning Districts 9, 10, 11",4,715,Einstein Charter School at Village De L'Est,70129
WBA001,Einstein Charter School at Village de l'Est,2,67,75,Dominic Mai Thanh Luong,"Planning Districts 9, 10, 11",4,715,Einstein Charter School at Village De L'Est,70129
WBA001,Einstein Charter School at Village de l'Est,6,49,62,Dominic Mai Thanh Luong,"Planning Districts 9, 10, 11",4,715,Einstein Charter School at Village De L'Est,70129
WBA001,Einstein Charter School at Village de l'Est,K,46,49,Dominic Mai Thanh Luong,"Planning Districts 9, 10, 11",4,715,Einstein Charter School at Village De L'Est,70129
036197,Elan Academy,7,21,23,Rosenwald,"Planning Districts 12, 13",1,698,Elan Academy Charter School,70131
036197,Elan Academy,3,45,47,Rosenwald,"Planning Districts 12, 13",1,698,Elan Academy Charter School,70131
036197,Elan Academy,2,46,58,Rosenwald,"Planning Districts 12, 13",1,698,Elan Academy Charter School,70131
036197,Elan Academy,K,32,48,Rosenwald,"Planning Districts 12, 13",1,698,Elan Academy Charter School,70131
036197,Elan Academy,6,36,38,Rosenwald,"Planning Districts 12, 13",1,698,Elan Academy Charter School,70131
036197,Elan Academy,8,20,39,Rosenwald,"Planning Districts 12, 13",1,698,Elan Academy Charter School,70131
036197,Elan Academy,1,38,44,Rosenwald,"Planning Districts 12, 13",1,698,Elan Academy Charter School,70131
036197,Elan Academy,4,34,45,Rosenwald,"Planning Districts 12, 13",1,698,Elan Academy Charter School,70131
036197,Elan Academy,5,47,66,Rosenwald,"Planning Districts 12, 13",1,698,Elan Academy Charter School,70131
WBF001,Eleanor McMain Secondary School,11,161,166,Eleanor McMain,"Planning Districts 1a, 1b, 2, 3",4,1007,Eleanor McMain Secondary School,70125
WBF001,Eleanor McMain Secondary School,12,164,178,Eleanor McMain,"Planning Districts 1a, 1b, 2, 3",4,1007,Eleanor McMain Secondary School,70125
WBF001,Eleanor McMain Secondary School,9,208,216,Eleanor McMain,"Planning Districts 1a, 1b, 2, 3",4,1007,Eleanor McMain Secondary School,70125
WBF001,Eleanor McMain Secondary School,10,156,159,Eleanor McMain,"Planning Districts 1a, 1b, 2, 3",4,1007,Eleanor McMain Secondary School,70125
3C3003,Esperanza Charter School (Lower Campus),4,51,68,Crossman,"Planning Districts 4, 5",4,430,Esperanza Charter School,70119
3C3003,Esperanza Charter School (Lower Campus),2,52,65,Crossman,"Planning Districts 4, 5",4,430,Esperanza Charter School,70119
3C3003,Esperanza Charter School (Lower Campus),1,43,50,Crossman,"Planning Districts 4, 5",4,430,Esperanza Charter School,70119
3C3003,Esperanza Charter School (Lower Campus),3,48,60,Crossman,"Planning Districts 4, 5",4,430,Esperanza Charter School,70119
3C3003,Esperanza Charter School (Lower Campus),K,31,47,Crossman,"Planning Districts 4, 5",4,430,Esperanza Charter School,70119
3C3003,Esperanza Charter School (Upper Campus),5,44,59,Dunbar,"Planning Districts 1a, 1b, 2, 3",1,649,Esperanza Charter School,70118
3C3003,Esperanza Charter School (Upper Campus),7,58,75,Dunbar,"Planning Districts 1a, 1b, 2, 3",1,649,Esperanza Charter School,70118
3C3003,Esperanza Charter School (Upper Campus),8,48,66,Dunbar,"Planning Districts 1a, 1b, 2, 3",1,649,Esperanza Charter School,70118
3C3003,Esperanza Charter School (Upper Campus),6,42,46,Dunbar,"Planning Districts 1a, 1b, 2, 3",1,649,Esperanza Charter School,70118
364001,Fannie C. Williams Charter School,4,32,51,Fannie C. Williams,"Planning Districts 9, 10, 11",2,740,Fannie C. Williams Charter School,70128
364001,Fannie C. Williams Charter School,3,49,66,Fannie C. Williams,"Planning Districts 9, 10, 11",2,740,Fannie C. Williams Charter School,70128
364001,Fannie C. Williams Charter School,1,31,35,Fannie C. Williams,"Planning Districts 9, 10, 11",2,740,Fannie C. Williams Charter School,70128
364001,Fannie C. Williams Charter School,K,41,44,Fannie C. Williams,"Planning Districts 9, 10, 11",2,740,Fannie C. Williams Charter School,70128
364001,Fannie C. Williams Charter School,7,39,43,Fannie C. Williams,"Planning Districts 9, 10, 11",2,740,Fannie C. Williams Charter School,70128
364001,Fannie C. Williams Charter School,6,31,38,Fannie C. Williams,"Planning Districts 9, 10, 11",2,740,Fannie C. Williams Charter School,70128
364001,Fannie C. Williams Charter School,5,32,35,Fannie C. Williams,"Planning Districts 9, 10, 11",2,740,Fannie C. Williams Charter School,70128
364001,Fannie C. Williams Charter School,8,47,59,Fannie C. Williams,"Planning Districts 9, 10, 11",2,740,Fannie C. Williams Charter School,70128
364001,Fannie C. Williams Charter School,2,44,58,Fannie C. Williams,"Planning Districts 9, 10, 11",2,740,Fannie C. Williams Charter School,70128
399002,FirstLine Schools: Arthur Ashe Charter School,1,74,91,Arthur Ashe,"Planning Districts 6, 7, 8",2,722,Arthur Ashe Charter School,70122
399002,FirstLine Schools: Arthur Ashe Charter School,7,80,91,Arthur Ashe,"Planning Districts 6, 7, 8",2,722,Arthur Ashe Charter School,70122
399002,FirstLine Schools: Arthur Ashe Charter School,2,79,82,Arthur Ashe,"Planning Districts 6, 7, 8",2,722,Arthur Ashe Charter School,70122
399002,FirstLine Schools: Arthur Ashe Charter School,4,84,90,Arthur Ashe,"Planning Districts 6, 7, 8",2,722,Arthur Ashe Charter School,70122
399002,FirstLine Schools: Arthur Ashe Charter School,K,55,74,Arthur Ashe,"Planning Districts 6, 7, 8",2,722,Arthur Ashe Charter School,70122
399002,FirstLine Schools: Arthur Ashe Charter School,3,82,100,Arthur Ashe,"Planning Districts 6, 7, 8",2,722,Arthur Ashe Charter School,70122
399002,FirstLine Schools: Arthur Ashe Charter School,6,78,98,Arthur Ashe,"Planning Districts 6, 7, 8",2,722,Arthur Ashe Charter School,70122
399002,FirstLine Schools: Arthur Ashe Charter School,8,79,94,Arthur Ashe,"Planning Districts 6, 7, 8",2,722,Arthur Ashe Charter School,70122
399002,FirstLine Schools: Arthur Ashe Charter School,5,80,86,Arthur Ashe,"Planning Districts 6, 7, 8",2,722,Arthur Ashe Charter School,70122
399005,FirstLine Schools: Langston Hughes Academy,K,55,74,Langston Hughes,"Planning Districts 4, 5",1,782,Langston Hughes Charter Academy,70119
399005,FirstLine Schools: Langston Hughes Academy,3,79,96,Langston Hughes,"Planning Districts 4, 5",1,782,Langston Hughes Charter Academy,70119
399005,FirstLine Schools: Langston Hughes Academy,1,75,86,Langston Hughes,"Planning Districts 4, 5",1,782,Langston Hughes Charter Academy,70119
399005,FirstLine Schools: Langston Hughes Academy,7,75,91,Langston Hughes,"Planning Districts 4, 5",1,782,Langston Hughes Charter Academy,70119
399005,FirstLine Schools: Langston Hughes Academy,4,77,85,Langston Hughes,"Planning Districts 4, 5",1,782,Langston Hughes Charter Academy,70119
399005,FirstLine Schools: Langston Hughes Academy,2,76,76,Langston Hughes,"Planning Districts 4, 5",1,782,Langston Hughes Charter Academy,70119
399005,FirstLine Schools: Langston Hughes Academy,8,80,93,Langston Hughes,"Planning Districts 4, 5",1,782,Langston Hughes Charter Academy,70119
399005,FirstLine Schools: Langston Hughes Academy,6,70,71,Langston Hughes,"Planning Districts 4, 5",1,782,Langston Hughes Charter Academy,70119
399005,FirstLine Schools: Langston Hughes Academy,5,68,68,Langston Hughes,"Planning Districts 4, 5",1,782,Langston Hughes Charter Academy,70119
399004,FirstLine Schools: Phillis Wheatley Community School,K,66,73,Phillis Wheatley,"Planning Districts 4, 5",1,673,Phillis Wheatley Community School,70119
399004,FirstLine Schools: Phillis Wheatley Community School,6,65,73,Phillis Wheatley,"Planning Districts 4, 5",1,673,Phillis Wheatley Community School,70119
399004,FirstLine Schools: Phillis Wheatley Community School,4,75,86,Phillis Wheatley,"Planning Districts 4, 5",1,673,Phillis Wheatley Community School,70119
399004,FirstLine Schools: Phillis Wheatley Community School,7,79,89,Phillis Wheatley,"Planning Districts 4, 5",1,673,Phillis Wheatley Community School,70119
399004,FirstLine Schools: Phillis Wheatley Community School,2,76,85,Phillis Wheatley,"Planning Districts 4, 5",1,673,Phillis Wheatley Community School,70119
399004,FirstLine Schools: Phillis Wheatley Community School,8,65,85,Phillis Wheatley,"Planning Districts 4, 5",1,673,Phillis Wheatley Community School,70119
399004,FirstLine Schools: Phillis Wheatley Community School,5,71,78,Phillis Wheatley,"Planning Districts 4, 5",1,673,Phillis Wheatley Community School,70119
399004,FirstLine Schools: Phillis Wheatley Community School,3,80,84,Phillis Wheatley,"Planning Districts 4, 5",1,673,Phillis Wheatley Community School,70119
399004,FirstLine Schools: Phillis Wheatley Community School,1,70,81,Phillis Wheatley,"Planning Districts 4, 5",1,673,Phillis Wheatley Community School,70119
399001,FirstLine Schools: Samuel J. Green Charter School,3,52,70,Samuel J. Green,"Planning Districts 1a, 1b, 2, 3",3,497,Samuel J. Green Charter School,70115
399001,FirstLine Schools: Samuel J. Green Charter School,1,49,58,Samuel J. Green,"Planning Districts 1a, 1b, 2, 3",3,497,Samuel J. Green Charter School,70115
399001,FirstLine Schools: Samuel J. Green Charter School,2,43,61,Samuel J. Green,"Planning Districts 1a, 1b, 2, 3",3,497,Samuel J. Green Charter School,70115
399001,FirstLine Schools: Samuel J. Green Charter School,6,56,70,Samuel J. Green,"Planning Districts 1a, 1b, 2, 3",3,497,Samuel J. Green Charter School,70115
399001,FirstLine Schools: Samuel J. Green Charter School,4,44,47,Samuel J. Green,"Planning Districts 1a, 1b, 2, 3",3,497,Samuel J. Green Charter School,70115
399001,FirstLine Schools: Samuel J. Green Charter School,K,39,44,Samuel J. Green,"Planning Districts 1a, 1b, 2, 3",3,497,Samuel J. Green Charter School,70115
399001,FirstLine Schools: Samuel J. Green Charter School,8,50,62,Samuel J. Green,"Planning Districts 1a, 1b, 2, 3",3,497,Samuel J. Green Charter School,70115
399001,FirstLine Schools: Samuel J. Green Charter School,5,47,63,Samuel J. Green,"Planning Districts 1a, 1b, 2, 3",3,497,Samuel J. Green Charter School,70115
399001,FirstLine Schools: Samuel J. Green Charter School,7,49,52,Samuel J. Green,"Planning Districts 1a, 1b, 2, 3",3,497,Samuel J. Green Charter School,70115
3C3001,Foundation Preparatory Academy,2,16,18,Nelson,"Planning Districts 4, 5",2,600,Foundation Preparatory Academy,70119
3C3001,Foundation Preparatory Academy,5,17,27,Nelson,"Planning Districts 4, 5",2,600,Foundation Preparatory Academy,70119
3C3001,Foundation Preparatory Academy,4,15,23,Nelson,"Planning Districts 4, 5",2,600,Foundation Preparatory Academy,70119
3C3001,Foundation Preparatory Academy,6,20,37,Nelson,"Planning Districts 4, 5",2,600,Foundation Preparatory Academy,70119
3C3001,Foundation Preparatory Academy,7,24,42,Nelson,"Planning Districts 4, 5",2,600,Foundation Preparatory Academy,70119
3C3001,Foundation Preparatory Academy,3,15,32,Nelson,"Planning Districts 4, 5",2,600,Foundation Preparatory Academy,70119
3C3001,Foundation Preparatory Academy,K,5,6,Nelson,"Planning Districts 4, 5",2,600,Foundation Preparatory Academy,70119
3C3001,Foundation Preparatory Academy,8,23,33,Nelson,"Planning Districts 4, 5",2,600,Foundation Preparatory Academy,70119
3C3001,Foundation Preparatory Academy,1,-1,2,Nelson,"Planning Districts 4, 5",2,600,Foundation Preparatory Academy,70119
398005,Frederick A. Douglass High School (KIPP),10,159,164,Frederick A. Douglass,"Planning Districts 6, 7, 8",3,1092,Frederick A. Douglass High School,70117
398005,Frederick A. Douglass High School (KIPP),11,166,179,Frederick A. Douglass,"Planning Districts 6, 7, 8",3,1092,Frederick A. Douglass High School,70117
398005,Frederick A. Douglass High School (KIPP),9,157,158,Frederick A. Douglass,"Planning Districts 6, 7, 8",3,1092,Frederick A. Douglass High School,70117
398005,Frederick A. Douglass High School (KIPP),12,142,161,Frederick A. Douglass,"Planning Districts 6, 7, 8",3,1092,Frederick A. Douglass High School,70117
363001,Harriet Tubman Charter School 3-8,5,85,93,Harriet Tubman,"Planning Districts 12, 13",1,722,Harriet Tubman Charter School,70114
363001,Harriet Tubman Charter School 3-8,3,92,98,Harriet Tubman,"Planning Districts 12, 13",1,722,Harriet Tubman Charter School,70114
363001,Harriet Tubman Charter School 3-8,4,87,92,Harriet Tubman,"Planning Districts 12, 13",1,722,Harriet Tubman Charter School,70114
363001,Harriet Tubman Charter School 3-8,8,81,84,Harriet Tubman,"Planning Districts 12, 13",1,722,Harriet Tubman Charter School,70114
363001,Harriet Tubman Charter School 3-8,7,89,96,Harriet Tubman,"Planning Districts 12, 13",1,722,Harriet Tubman Charter School,70114
363001,Harriet Tubman Charter School 3-8,6,77,87,Harriet Tubman,"Planning Districts 12, 13",1,722,Harriet Tubman Charter School,70114
363001,Harriet Tubman Charter School PK4-2,K,75,93,Private Facility (Harriet Tubman),"Planning Districts 12, 13",,0,Harriet Tubman Charter School,70114
363001,Harriet Tubman Charter School PK4-2,2,84,102,Private Facility (Harriet Tubman),"Planning Districts 12, 13",,0,Harriet Tubman Charter School,70114
363001,Harriet Tubman Charter School PK4-2,1,85,94,Private Facility (Harriet Tubman),"Planning Districts 12, 13",,0,Harriet Tubman Charter School,70114
3C6001,Homer Plessy Community Schools (5-8),6,60,70,Joseph A. Craig,"Planning Districts 4, 5",2,588,Homer Plessy Community School,70116
3C6001,Homer Plessy Community Schools (5-8),8,74,85,Joseph A. Craig,"Planning Districts 4, 5",2,588,Homer Plessy Community School,70116
3C6001,Homer Plessy Community Schools (5-8),7,67,71,Joseph A. Craig,"Planning Districts 4, 5",2,588,Homer Plessy Community School,70116
3C6001,Homer Plessy Community Schools (5-8),5,91,92,Joseph A. Craig,"Planning Districts 4, 5",2,588,Homer Plessy Community School,70116
3C6001,Homer Plessy Community Schools (PK-4),1,78,85,Leah Metoyer McKenna,"Planning Districts 4, 5",2,576,Homer Plessy Community School,70119
3C6001,Homer Plessy Community Schools (PK-4),4,70,78,Leah Metoyer McKenna,"Planning Districts 4, 5",2,576,Homer Plessy Community School,70119
3C6001,Homer Plessy Community Schools (PK-4),2,73,84,Leah Metoyer McKenna,"Planning Districts 4, 5",2,576,Homer Plessy Community School,70119
3C6001,Homer Plessy Community Schools (PK-4),3,95,105,Leah Metoyer McKenna,"Planning Districts 4, 5",2,576,Homer Plessy Community School,70119
3C6001,Homer Plessy Community Schools (PK-4),K,41,60,Leah Metoyer McKenna,"Planning Districts 4, 5",2,576,Homer Plessy Community School,70119
3C2001,Hynes Lakeview,3,48,61,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview,6,77,78,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview,4,51,63,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview,7,71,75,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview,2,50,51,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview,K,47,57,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview,8,55,65,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview,5,48,48,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview,1,52,53,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview French Immersion,K,16,28,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview French Immersion,1,17,28,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview French Immersion,5,10,20,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview French Immersion,4,16,27,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview French Immersion,3,27,30,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2001,Hynes Lakeview French Immersion,2,16,31,Edward Hynes,"Planning Districts 4, 5",1,941,Edward Hynes Charter School - Lakeview,70124
3C2003,Hynes Parkview,3,55,70,Parkview,"Planning Districts 6, 7, 8",1,698,Edward Hynes Charter School - Parkview,70126
3C2003,Hynes Parkview,7,47,58,Parkview,"Planning Districts 6, 7, 8",1,698,Edward Hynes Charter School - Parkview,70126
3C2003,Hynes Parkview,1,43,45,Parkview,"Planning Districts 6, 7, 8",1,698,Edward Hynes Charter School - Parkview,70126
3C2003,Hynes Parkview,6,55,68,Parkview,"Planning Districts 6, 7, 8",1,698,Edward Hynes Charter School - Parkview,70126
3C2003,Hynes Parkview,K,57,66,Parkview,"Planning Districts 6, 7, 8",1,698,Edward Hynes Charter School - Parkview,70126
3C2003,Hynes Parkview,4,54,60,Parkview,"Planning Districts 6, 7, 8",1,698,Edward Hynes Charter School - Parkview,70126
3C2003,Hynes Parkview,5,51,61,Parkview,"Planning Districts 6, 7, 8",1,698,Edward Hynes Charter School - Parkview,70126
3C2003,Hynes Parkview,8,51,60,Parkview,"Planning Districts 6, 7, 8",1,698,Edward Hynes Charter School - Parkview,70126
3C2003,Hynes Parkview,2,45,63,Parkview,"Planning Districts 6, 7, 8",1,698,Edward Hynes Charter School - Parkview,70126
3C2002,Hynes UNO,4,67,84,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
3C2002,Hynes UNO,3,81,89,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
3C2002,Hynes UNO,1,76,86,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
3C2002,Hynes UNO,K,72,75,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
3C2002,Hynes UNO,2,78,88,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
3C2002,Hynes UNO French Immersion,3,5,21,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
