Accountability Record: Site Code,Grade Level: Program Name,Grade Level: Grade,Students,Desired Enrollment,Facility: Facility Name,Facility: Portfolio Region,Facility: Cost Tier,Facility Capacity,Accountability Record: Site Name,Facility: Zip/Postal Code
3C2002,Hynes UNO French Immersion,1,17,26,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
3C2002,Hynes UNO French Immersion,K,20,32,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
3C2002,Hynes UNO French Immersion,4,-1,4,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
3C2002,Hynes UNO French Immersion,2,9,18,Jean Gordon Modulars,"Planning Districts 6, 7, 8",4,400,Edward Hynes Charter School - UNO,70122
344001,International High School of New Orleans,11,92,107,Rabouin,"Planning Districts 1a, 1b, 2, 3",4,606,International High School of New Orleans,70130
344001,International High School of New Orleans,12,69,69,Rabouin,"Planning Districts 1a, 1b, 2, 3",4,606,International High School of New Orleans,70130
344001,International High School of New Orleans,10,90,105,Rabouin,"Planning Districts 1a, 1b, 2, 3",4,606,International High School of New Orleans,70130
344001,International High School of New Orleans,9,112,116,Rabouin,"Planning Districts 1a, 1b, 2, 3",4,606,International High School of New Orleans,70130
331001,International School of LA: Camp (French),3,24,33,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (French),8,13,32,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (French),4,24,38,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (French),7,24,37,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (French),5,23,26,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (French),6,24,28,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (Spanish),7,67,83,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (Spanish),4,36,36,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (Spanish),8,49,58,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (Spanish),3,44,63,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (Spanish),6,56,69,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Camp (Spanish),5,31,35,Justice Revius Oliver Ortique Jr.,"Planning Districts 1a, 1b, 2, 3",3,461,International School of Louisiana,70130
331001,International School of LA: Dixon (French),K,18,32,Enrique Alferez,"Planning Districts 1a, 1b, 2, 3",4,242,International School of Louisiana,70118
331001,International School of LA: Dixon (French),1,28,34,Enrique Alferez,"Planning Districts 1a, 1b, 2, 3",4,242,International School of Louisiana,70118
331001,International School of LA: Dixon (French),2,33,49,Enrique Alferez,"Planning Districts 1a, 1b, 2, 3",4,242,International School of Louisiana,70118
331001,International School of LA: Dixon (Spanish),K,73,93,Enrique Alferez,"Planning Districts 1a, 1b, 2, 3",4,242,International School of Louisiana,70118
331001,International School of LA: Dixon (Spanish),1,55,71,Enrique Alferez,"Planning Districts 1a, 1b, 2, 3",4,242,International School of Louisiana,70118
331001,International School of LA: Dixon (Spanish),2,38,44,Enrique Alferez,"Planning Districts 1a, 1b, 2, 3",4,242,International School of Louisiana,70118
331001,International School of LA: Olivier (Spanish),2,44,49,Private Facility (ISL Olivier),"Planning Districts 12, 13",,0,International School of Louisiana,70114
331001,International School of LA: Olivier (Spanish),4,41,46,Private Facility (ISL Olivier),"Planning Districts 12, 13",,0,International School of Louisiana,70114
331001,International School of LA: Olivier (Spanish),1,60,64,Private Facility (ISL Olivier),"Planning Districts 12, 13",,0,International School of Louisiana,70114
331001,International School of LA: Olivier (Spanish),K,66,79,Private Facility (ISL Olivier),"Planning Districts 12, 13",,0,International School of Louisiana,70114
331001,International School of LA: Olivier (Spanish),3,39,39,Private Facility (ISL Olivier),"Planning Districts 12, 13",,0,International School of Louisiana,70114
331001,International School of LA: Olivier (Spanish),5,24,34,Private Facility (ISL Olivier),"Planning Districts 12, 13",,0,International School of Louisiana,70114
398009,John F. Kennedy High School (KIPP),10,155,168,John F. Kennedy,"Planning Districts 6, 7, 8",1,1001,John F. Kennedy High School,70122
398009,John F. Kennedy High School (KIPP),12,94,102,John F. Kennedy,"Planning Districts 6, 7, 8",1,1001,John F. Kennedy High School,70122
398009,John F. Kennedy High School (KIPP),11,143,163,John F. Kennedy,"Planning Districts 6, 7, 8",1,1001,John F. Kennedy High School,70122
398009,John F. Kennedy High School (KIPP),9,171,176,John F. Kennedy,"Planning Districts 6, 7, 8",1,1001,John F. Kennedy High School,70122
398001,KIPP Believe,3,76,87,Private Facility (KIPP Believe),"Planning Districts 4, 5",,0,KIPP Believe,70122
398001,KIPP Believe,K,51,59,Private Facility (KIPP Believe),"Planning Districts 4, 5",,0,KIPP Believe,70122
398001,KIPP Believe,6,64,73,Private Facility (KIPP Believe),"Planning Districts 4, 5",,0,KIPP Believe,70122
398001,KIPP Believe,7,83,102,Private Facility (KIPP Believe),"Planning Districts 4, 5",,0,KIPP Believe,70122
398001,KIPP Believe,1,78,86,Private Facility (KIPP Believe),"Planning Districts 4, 5",,0,KIPP Believe,70122
398001,KIPP Believe,5,72,84,Private Facility (KIPP Believe),"Planning Districts 4, 5",,0,KIPP Believe,70122
398001,KIPP Believe,2,65,76,Private Facility (KIPP Believe),"Planning Districts 4, 5",,0,KIPP Believe,70122
398001,KIPP Believe,8,78,88,Private Facility (KIPP Believe),"Planning Districts 4, 5",,0,KIPP Believe,70122
398001,KIPP Believe,4,74,79,Private Facility (KIPP Believe),"Planning Districts 4, 5",,0,KIPP Believe,70122
398004,KIPP Central City,6,74,90,Woodson,"Planning Districts 1a, 1b, 2, 3",1,649,KIPP Central City,70113
398004,KIPP Central City,8,92,102,Woodson,"Planning Districts 1a, 1b, 2, 3",1,649,KIPP Central City,70113
398004,KIPP Central City,1,73,74,Sylvanie Williams,"Planning Districts 4, 5",3,673,KIPP Central City,70125
398004,KIPP Central City,3,71,90,Sylvanie Williams,"Planning Districts 4, 5",3,673,KIPP Central City,70125
398004,KIPP Central City,7,93,101,Woodson,"Planning Districts 1a, 1b, 2, 3",1,649,KIPP Central City,70113
398004,KIPP Central City,2,101,106,Sylvanie Williams,"Planning Districts 4, 5",3,673,KIPP Central City,70125
398004,KIPP Central City,5,78,84,Woodson,"Planning Districts 1a, 1b, 2, 3",1,649,KIPP Central City,70113
398004,KIPP Central City,4,68,77,Sylvanie Williams,"Planning Districts 4, 5",3,673,KIPP Central City,70125
398004,KIPP Central City,K,85,96,Sylvanie Williams,"Planning Districts 4, 5",3,673,KIPP Central City,70125
398007,KIPP East,6,87,96,Abrams,"Planning Districts 9, 10, 11",1,1232,KIPP East,70126
398007,KIPP East,8,85,89,Abrams,"Planning Districts 9, 10, 11",1,1232,KIPP East,70126
398007,KIPP East,2,97,97,Abrams,"Planning Districts 9, 10, 11",1,1232,KIPP East,70126
398007,KIPP East,1,87,106,Abrams,"Planning Districts 9, 10, 11",1,1232,KIPP East,70126
398007,KIPP East,3,94,104,Abrams,"Planning Districts 9, 10, 11",1,1232,KIPP East,70126
398007,KIPP East,5,94,101,Abrams,"Planning Districts 9, 10, 11",1,1232,KIPP East,70126
398007,KIPP East,K,95,102,Abrams,"Planning Districts 9, 10, 11",1,1232,KIPP East,70126
398007,KIPP East,4,96,103,Abrams,"Planning Districts 9, 10, 11",1,1232,KIPP East,70126
398007,KIPP East,7,87,87,Abrams,"Planning Districts 9, 10, 11",1,1232,KIPP East,70126
398006,KIPP Leadership,K,77,96,Colton,"Planning Districts 6, 7, 8",1,989,KIPP Leadership,70117
398006,KIPP Leadership,8,97,97,Colton,"Planning Districts 6, 7, 8",1,989,KIPP Leadership,70117
398006,KIPP Leadership,2,96,108,Colton,"Planning Districts 6, 7, 8",1,989,KIPP Leadership,70117
398006,KIPP Leadership,6,102,112,Colton,"Planning Districts 6, 7, 8",1,989,KIPP Leadership,70117
398006,KIPP Leadership,4,74,83,Colton,"Planning Districts 6, 7, 8",1,989,KIPP Leadership,70117
398006,KIPP Leadership,7,95,115,Colton,"Planning Districts 6, 7, 8",1,989,KIPP Leadership,70117
398006,KIPP Leadership,1,92,103,Colton,"Planning Districts 6, 7, 8",1,989,KIPP Leadership,70117
398006,KIPP Leadership,5,92,93,Colton,"Planning Districts 6, 7, 8",1,989,KIPP Leadership,70117
398006,KIPP Leadership,3,89,98,Colton,"Planning Districts 6, 7, 8",1,989,KIPP Leadership,70117
398002,KIPP Morial,6,100,111,Ernest J. Morial,"Planning Districts 9, 10, 11",1,1280,KIPP Morial,70126
398002,KIPP Morial,K,81,92,Ernest J. Morial,"Planning Districts 9, 10, 11",1,1280,KIPP Morial,70126
398002,KIPP Morial,3,97,109,Ernest J. Morial,"Planning Districts 9, 10, 11",1,1280,KIPP Morial,70126
398002,KIPP Morial,1,98,99,Ernest J. Morial,"Planning Districts 9, 10, 11",1,1280,KIPP Morial,70126
398002,KIPP Morial,7,97,97,Ernest J. Morial,"Planning Districts 9, 10, 11",1,1280,KIPP Morial,70126
398002,KIPP Morial,5,92,97,Ernest J. Morial,"Planning Districts 9, 10, 11",1,1280,KIPP Morial,70126
398002,KIPP Morial,2,91,102,Ernest J. Morial,"Planning Districts 9, 10, 11",1,1280,KIPP Morial,70126
398002,KIPP Morial,4,96,97,Ernest J. Morial,"Planning Districts 9, 10, 11",1,1280,KIPP Morial,70126
398002,KIPP Morial,8,96,98,Ernest J. Morial,"Planning Districts 9, 10, 11",1,1280,KIPP Morial,70126
395005,L.B. Landry High School,9,115,124,L.B. Landry,"Planning Districts 12, 13",2,1390,L.B. Landry High School,70114
395005,L.B. Landry High School,10,130,138,L.B. Landry,"Planning Districts 12, 13",2,1390,L.B. Landry High School,70114
395005,L.B. Landry High School,11,105,112,L.B. Landry,"Planning Districts 12, 13",2,1390,L.B. Landry High School,70114
395005,L.B. Landry High School,12,101,109,L.B. Landry,"Planning Districts 12, 13",2,1390,L.B. Landry High School,70114
3C3002,Lafayette Academy Charter School,1,41,55,Leah L. Chase,"Planning Districts 1a, 1b, 2, 3",1,637,Lafayette Academy Charter School,70118
3C3002,Lafayette Academy Charter School,5,58,76,Leah L. Chase,"Planning Districts 1a, 1b, 2, 3",1,637,Lafayette Academy Charter School,70118
3C3002,Lafayette Academy Charter School,2,52,69,Leah L. Chase,"Planning Districts 1a, 1b, 2, 3",1,637,Lafayette Academy Charter School,70118
3C3002,Lafayette Academy Charter School,4,37,50,Leah L. Chase,"Planning Districts 1a, 1b, 2, 3",1,637,Lafayette Academy Charter School,70118
3C3002,Lafayette Academy Charter School,7,47,60,Leah L. Chase,"Planning Districts 1a, 1b, 2, 3",1,637,Lafayette Academy Charter School,70118
3C3002,Lafayette Academy Charter School,6,49,63,Leah L. Chase,"Planning Districts 1a, 1b, 2, 3",1,637,Lafayette Academy Charter School,70118
3C3002,Lafayette Academy Charter School,3,35,41,Leah L. Chase,"Planning Districts 1a, 1b, 2, 3",1,637,Lafayette Academy Charter School,70118
3C3002,Lafayette Academy Charter School,K,48,52,Leah L. Chase,"Planning Districts 1a, 1b, 2, 3",1,637,Lafayette Academy Charter School,70118
3C3002,Lafayette Academy Charter School,8,52,54,Leah L. Chase,"Planning Districts 1a, 1b, 2, 3",1,637,Lafayette Academy Charter School,70118
WBH001,Lake Forest Elementary Charter School,8,43,56,Lake Forest,"Planning Districts 9, 10, 11",1,910,Lake Forest Elementary Charter School,70128
WBH001,Lake Forest Elementary Charter School,K,84,95,Lake Forest,"Planning Districts 9, 10, 11",1,910,Lake Forest Elementary Charter School,70128
WBH001,Lake Forest Elementary Charter School,2,64,78,Lake Forest,"Planning Districts 9, 10, 11",1,910,Lake Forest Elementary Charter School,70128
WBH001,Lake Forest Elementary Charter School,3,66,73,Lake Forest,"Planning Districts 9, 10, 11",1,910,Lake Forest Elementary Charter School,70128
WBH001,Lake Forest Elementary Charter School,1,66,76,Lake Forest,"Planning Districts 9, 10, 11",1,910,Lake Forest Elementary Charter School,70128
WBH001,Lake Forest Elementary Charter School,4,67,82,Lake Forest,"Planning Districts 9, 10, 11",1,910,Lake Forest Elementary Charter School,70128
WBH001,Lake Forest Elementary Charter School,5,68,69,Lake Forest,"Planning Districts 9, 10, 11",1,910,Lake Forest Elementary Charter School,70128
WBH001,Lake Forest Elementary Charter School,7,66,83,Lake Forest,"Planning Districts 9, 10, 11",1,910,Lake Forest Elementary Charter School,70128
WBH001,Lake Forest Elementary Charter School,6,60,72,Lake Forest,"Planning Districts 9, 10, 11",1,910,Lake Forest Elementary Charter School,70128
WBW001,Living School,12,33,42,Private Facility (Living),"Planning Districts 9, 10, 11",,0,Living School,70128
WBW001,Living School,10,50,62,Private Facility (Living),"Planning Districts 9, 10, 11",,0,Living School,70128
WBW001,Living School,9,25,35,Private Facility (Living),"Planning Districts 9, 10, 11",,0,Living School,70128
WBW001,Living School,11,47,61,Private Facility (Living),"Planning Districts 9, 10, 11",,0,Living School,70128
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),4,73,87,Johnson,"Planning Districts 1a, 1b, 2, 3",3,855,Lycee Francais de la Nouvelle-Orleans,70118
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),6,40,49,Johnson,"Planning Districts 1a, 1b, 2, 3",3,855,Lycee Francais de la Nouvelle-Orleans,70118
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),5,60,68,Johnson,"Planning Districts 1a, 1b, 2, 3",3,855,Lycee Francais de la Nouvelle-Orleans,70118
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),8,70,78,Private Facility (Lycee Leonidas),"Planning Districts 1a, 1b, 2, 3",,0,Lycee Francais de la Nouvelle-Orleans,70118
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),1,91,98,Private Facility (Lycee Patton),"Planning Districts 1a, 1b, 2, 3",,0,Lycee Francais de la Nouvelle-Orleans,70115
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),11,26,42,Private Facility (Lycee Leonidas),"Planning Districts 1a, 1b, 2, 3",,0,Lycee Francais de la Nouvelle-Orleans,70118
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),2,93,106,Private Facility (Lycee Patton),"Planning Districts 1a, 1b, 2, 3",,0,Lycee Francais de la Nouvelle-Orleans,70115
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),3,63,73,Johnson,"Planning Districts 1a, 1b, 2, 3",3,855,Lycee Francais de la Nouvelle-Orleans,70118
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),10,32,50,Private Facility (Lycee Leonidas),"Planning Districts 1a, 1b, 2, 3",,0,Lycee Francais de la Nouvelle-Orleans,70118
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),K,86,104,Private Facility (Lycee Patton),"Planning Districts 1a, 1b, 2, 3",,0,Lycee Francais de la Nouvelle-Orleans,70115
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),9,57,63,Private Facility (Lycee Leonidas),"Planning Districts 1a, 1b, 2, 3",,0,Lycee Francais de la Nouvelle-Orleans,70118
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),7,56,70,Johnson,"Planning Districts 1a, 1b, 2, 3",3,855,Lycee Francais de la Nouvelle-Orleans,70118
347001,Lyce Franais de la Nouvelle-Orlans (LFNO),12,1,5,Private Facility (Lycee Leonidas),"Planning Districts 1a, 1b, 2, 3",,0,Lycee Francais de la Nouvelle-Orleans,70118
395001,Martin Behrman Charter School Academy of Creative Arts and Sciences,7,88,97,Rose Mary Loving,"Planning Districts 12, 13",1,740,Martin Behrman Charter Acad of Creative Arts & Sci,70114
395001,Martin Behrman Charter School Academy of Creative Arts and Sciences,8,77,90,Rose Mary Loving,"Planning Districts 12, 13",1,740,Martin Behrman Charter Acad of Creative Arts & Sci,70114
395001,Martin Behrman Charter School Academy of Creative Arts and Sciences,6,69,83,Rose Mary Loving,"Planning Districts 12, 13",1,740,Martin Behrman Charter Acad of Creative Arts & Sci,70114
395001,Martin Behrman Charter School Academy of Creative Arts and Sciences,3,84,102,Rose Mary Loving,"Planning Districts 12, 13",1,740,Martin Behrman Charter Acad of Creative Arts & Sci,70114
395001,Martin Behrman Charter School Academy of Creative Arts and Sciences,4,83,87,Rose Mary Loving,"Planning Districts 12, 13",1,740,Martin Behrman Charter Acad of Creative Arts & Sci,70114
395001,Martin Behrman Charter School Academy of Creative Arts and Sciences,K,75,75,Rose Mary Loving,"Planning Districts 12, 13",1,740,Martin Behrman Charter Acad of Creative Arts & Sci,70114
395001,Martin Behrman Charter School Academy of Creative Arts and Sciences,2,75,88,Rose Mary Loving,"Planning Districts 12, 13",1,740,Martin Behrman Charter Acad of Creative Arts & Sci,70114
395001,Martin Behrman Charter School Academy of Creative Arts and Sciences,1,93,104,Rose Mary Loving,"Planning Districts 12, 13",1,740,Martin Behrman Charter Acad of Creative Arts & Sci,70114
395001,Martin Behrman Charter School Academy of Creative Arts and Sciences,5,75,84,Rose Mary Loving,"Planning Districts 12, 13",1,740,Martin Behrman Charter Acad of Creative Arts & Sci,70114
036011,Mary McLeod Bethune Elementary Charter School,7,69,73,Mary McLeod Bethune,"Planning Districts 6, 7, 8",1,965,Mary Bethune Elementary Literature/Technology,70122
036011,Mary McLeod Bethune Elementary Charter School,4,68,68,Mary McLeod Bethune,"Planning Districts 6, 7, 8",1,965,Mary Bethune Elementary Literature/Technology,70122
036011,Mary McLeod Bethune Elementary Charter School,1,71,89,Mary McLeod Bethune,"Planning Districts 6, 7, 8",1,965,Mary Bethune Elementary Literature/Technology,70122
036011,Mary McLeod Bethune Elementary Charter School,2,75,85,Mary McLeod Bethune,"Planning Districts 6, 7, 8",1,965,Mary Bethune Elementary Literature/Technology,70122
036011,Mary McLeod Bethune Elementary Charter School,3,64,69,Mary McLeod Bethune,"Planning Districts 6, 7, 8",1,965,Mary Bethune Elementary Literature/Technology,70122
036011,Mary McLeod Bethune Elementary Charter School,8,63,75,Mary McLeod Bethune,"Planning Districts 6, 7, 8",1,965,Mary Bethune Elementary Literature/Technology,70122
036011,Mary McLeod Bethune Elementary Charter School,K,59,68,Mary McLeod Bethune,"Planning Districts 6, 7, 8",1,965,Mary Bethune Elementary Literature/Technology,70122
036011,Mary McLeod Bethune Elementary Charter School,6,56,57,Mary McLeod Bethune,"Planning Districts 6, 7, 8",1,965,Mary Bethune Elementary Literature/Technology,70122
036011,Mary McLeod Bethune Elementary Charter School,5,69,88,Mary McLeod Bethune,"Planning Districts 6, 7, 8",1,965,Mary Bethune Elementary Literature/Technology,70122
WBZ001,McDonogh 35 Senior High School,12,181,187,McDonogh 35,"Planning Districts 4, 5",1,1523,McDonogh 35 Senior High School,70122
WBZ001,McDonogh 35 Senior High School,11,192,199,McDonogh 35,"Planning Districts 4, 5",1,1523,McDonogh 35 Senior High School,70122
WBZ001,McDonogh 35 Senior High School,9,212,218,McDonogh 35,"Planning Districts 4, 5",1,1523,McDonogh 35 Senior High School,70122
WBZ001,McDonogh 35 Senior High School,10,211,215,McDonogh 35,"Planning Districts 4, 5",1,1523,McDonogh 35 Senior High School,70122
